user_id,session_id,ts,event,level,amount,duration_sec,fps,device
u_0099,s_u_0099_2,2025-08-08 06:48:53.773559,level_start,4.0,,438.0,58.0,iOS
u_0099,s_u_0099_2,2025-08-08 06:57:53.773559,level_start,2.0,,571.0,42.0,iOS
u_0099,s_u_0099_2,2025-08-08 07:11:53.773559,level_start,1.0,,172.0,54.0,iOS
u_0099,s_u_0099_2,2025-08-08 07:36:53.773559,level_start,3.0,,236.0,60.0,iOS
u_0173,s_u_0173_0,2025-08-08 07:38:53.773559,install,0.0,,56.0,51.0,iOS
u_0173,s_u_0173_0,2025-08-08 07:40:53.773559,tutorial_start,0.0,,98.0,32.0,iOS
u_0042,s_u_0042_5,2025-08-08 07:45:53.773559,level_start,1.0,,274.0,38.0,PC
u_0173,s_u_0173_0,2025-08-08 07:45:53.773559,tutorial_complete,0.0,,168.0,36.0,iOS
u_0042,s_u_0042_5,2025-08-08 07:53:53.773559,level_complete,1.0,,86.0,53.0,PC
u_0042,s_u_0042_5,2025-08-08 08:16:53.773559,level_start,2.0,,380.0,41.0,PC
u_0042,s_u_0042_5,2025-08-08 08:22:53.773559,level_complete,2.0,,592.0,43.0,PC
u_0042,s_u_0042_5,2025-08-08 08:34:53.773559,level_start,3.0,,340.0,46.0,PC
u_0042,s_u_0042_5,2025-08-08 08:42:53.773559,level_complete,3.0,,82.0,56.0,PC
u_0050,s_u_0050_0,2025-08-08 09:38:53.773559,install,0.0,,84.0,43.0,iOS
u_0123,s_u_0123_0,2025-08-08 10:38:53.773559,install,0.0,,76.0,35.0,iOS
u_0123,s_u_0123_0,2025-08-08 10:45:53.773559,tutorial_start,0.0,,221.0,41.0,iOS
u_0123,s_u_0123_0,2025-08-08 11:03:53.773559,tutorial_complete,0.0,,230.0,49.0,iOS
u_0036,s_u_0036_0,2025-08-08 12:38:53.773559,install,0.0,,43.0,59.0,Android
u_0030,s_u_0030_0,2025-08-08 12:38:53.773559,install,0.0,,69.0,32.0,PC
u_0184,s_u_0184_0,2025-08-08 12:38:53.773559,install,0.0,,39.0,34.0,Android
u_0127,s_u_0127_2,2025-08-08 12:41:53.773559,level_start,1.0,,507.0,50.0,iOS
u_0030,s_u_0030_0,2025-08-08 12:48:53.773559,tutorial_start,0.0,,157.0,40.0,PC
u_0127,s_u_0127_2,2025-08-08 12:55:53.773559,level_complete,1.0,,94.0,43.0,iOS
u_0127,s_u_0127_2,2025-08-08 12:55:53.773559,purchase,,4.99,,,iOS
u_0030,s_u_0030_0,2025-08-08 13:04:53.773559,tutorial_complete,0.0,,290.0,56.0,PC
u_0036,s_u_0036_0,2025-08-08 13:05:53.773559,tutorial_start,0.0,,127.0,57.0,Android
u_0088,s_u_0088_0,2025-08-08 13:38:53.773559,install,0.0,,68.0,44.0,iOS
u_0191,s_u_0191_0,2025-08-08 13:38:53.773559,install,0.0,,81.0,43.0,iOS
u_0081,s_u_0081_0,2025-08-08 13:38:53.773559,install,0.0,,31.0,34.0,Android
u_0081,s_u_0081_0,2025-08-08 13:48:53.773559,tutorial_start,0.0,,100.0,42.0,Android
u_0081,s_u_0081_0,2025-08-08 14:00:53.773559,tutorial_complete,0.0,,69.0,35.0,Android
u_0088,s_u_0088_0,2025-08-08 14:00:53.773559,tutorial_start,0.0,,149.0,50.0,iOS
u_0088,s_u_0088_0,2025-08-08 14:11:53.773559,tutorial_complete,0.0,,282.0,43.0,iOS
u_0004,s_u_0004_0,2025-08-08 15:38:53.773559,install,0.0,,70.0,34.0,Android
u_0145,s_u_0145_4,2025-08-08 16:21:53.773559,level_start,1.0,,452.0,44.0,Android
u_0102,s_u_0102_0,2025-08-08 16:38:53.773559,install,0.0,,66.0,58.0,iOS
u_0199,s_u_0199_3,2025-08-08 17:04:53.773559,level_start,1.0,,480.0,58.0,iOS
u_0102,s_u_0102_0,2025-08-08 17:04:53.773559,tutorial_start,0.0,,273.0,59.0,iOS
u_0102,s_u_0102_0,2025-08-08 17:07:53.773559,tutorial_complete,0.0,,125.0,59.0,iOS
u_0116,s_u_0116_1,2025-08-08 17:12:53.773559,purchase,,19.99,,,iOS
u_0199,s_u_0199_3,2025-08-08 17:15:53.773559,level_complete,1.0,,389.0,41.0,iOS
u_0116,s_u_0116_1,2025-08-08 17:35:53.773559,level_start,1.0,,562.0,34.0,iOS
u_0045,s_u_0045_0,2025-08-08 17:38:53.773559,install,0.0,,76.0,60.0,iOS
u_0146,s_u_0146_0,2025-08-08 17:38:53.773559,install,0.0,,46.0,54.0,iOS
u_0116,s_u_0116_1,2025-08-08 17:43:53.773559,level_complete,1.0,,200.0,34.0,iOS
u_0045,s_u_0045_0,2025-08-08 17:49:53.773559,tutorial_start,0.0,,124.0,46.0,iOS
u_0146,s_u_0146_0,2025-08-08 17:51:53.773559,tutorial_start,0.0,,283.0,31.0,iOS
u_0146,s_u_0146_0,2025-08-08 18:02:53.773559,tutorial_complete,0.0,,89.0,49.0,iOS
u_0188,s_u_0188_0,2025-08-08 18:38:53.773559,install,0.0,,56.0,59.0,iOS
u_0176,s_u_0176_0,2025-08-08 18:38:53.773559,install,0.0,,89.0,55.0,Android
u_0176,s_u_0176_0,2025-08-08 18:42:53.773559,tutorial_start,0.0,,111.0,46.0,Android
u_0188,s_u_0188_0,2025-08-08 18:44:53.773559,tutorial_start,0.0,,248.0,52.0,iOS
u_0188,s_u_0188_0,2025-08-08 18:49:53.773559,tutorial_complete,0.0,,254.0,57.0,iOS
u_0176,s_u_0176_0,2025-08-08 18:58:53.773559,tutorial_complete,0.0,,236.0,42.0,Android
u_0164,s_u_0164_0,2025-08-08 21:38:53.773559,install,0.0,,59.0,60.0,Android
u_0164,s_u_0164_0,2025-08-08 21:42:53.773559,tutorial_start,0.0,,90.0,56.0,Android
u_0164,s_u_0164_0,2025-08-08 21:49:53.773559,tutorial_complete,0.0,,129.0,34.0,Android
u_0128,s_u_0128_1,2025-08-08 21:53:53.773559,level_start,1.0,,590.0,52.0,Android
u_0128,s_u_0128_1,2025-08-08 21:54:53.773559,crash,1.0,,59.0,37.0,Android
u_0128,s_u_0128_1,2025-08-08 21:56:53.773559,level_start,2.0,,319.0,46.0,Android
u_0128,s_u_0128_1,2025-08-08 21:57:53.773559,level_complete,1.0,,544.0,47.0,Android
u_0128,s_u_0128_1,2025-08-08 22:02:53.773559,level_complete,2.0,,412.0,57.0,Android
u_0128,s_u_0128_1,2025-08-08 22:36:53.773559,level_start,3.0,,215.0,34.0,Android
u_0198,s_u_0198_3,2025-08-08 22:45:53.773559,level_start,4.0,,169.0,43.0,iOS
u_0128,s_u_0128_1,2025-08-08 22:47:53.773559,level_complete,3.0,,514.0,32.0,Android
u_0198,s_u_0198_3,2025-08-08 22:48:53.773559,level_complete,4.0,,244.0,28.0,iOS
u_0198,s_u_0198_3,2025-08-08 23:08:53.773559,level_start,1.0,,516.0,43.0,iOS
u_0198,s_u_0198_3,2025-08-08 23:09:53.773559,level_start,3.0,,426.0,42.0,iOS
u_0198,s_u_0198_3,2025-08-08 23:10:53.773559,level_complete,1.0,,419.0,29.0,iOS
u_0198,s_u_0198_3,2025-08-08 23:11:53.773559,crash,3.0,,40.0,18.0,iOS
u_0198,s_u_0198_3,2025-08-08 23:22:53.773559,level_complete,3.0,,586.0,52.0,iOS
u_0198,s_u_0198_3,2025-08-08 23:31:53.773559,level_start,2.0,,171.0,40.0,iOS
u_0159,s_u_0159_0,2025-08-08 23:38:53.773559,install,0.0,,42.0,56.0,Android
u_0079,s_u_0079_0,2025-08-08 23:38:53.773559,install,0.0,,71.0,53.0,Android
u_0136,s_u_0136_0,2025-08-08 23:38:53.773559,install,0.0,,89.0,58.0,PC
u_0198,s_u_0198_3,2025-08-08 23:43:53.773559,level_complete,2.0,,450.0,32.0,iOS
u_0159,s_u_0159_0,2025-08-08 23:54:53.773559,tutorial_start,0.0,,261.0,53.0,Android
u_0136,s_u_0136_0,2025-08-08 23:59:53.773559,tutorial_start,0.0,,73.0,54.0,PC
u_0159,s_u_0159_0,2025-08-09 00:03:53.773559,tutorial_complete,0.0,,299.0,38.0,Android
u_0131,s_u_0131_0,2025-08-09 01:38:53.773559,install,0.0,,72.0,46.0,iOS
u_0125,s_u_0125_2,2025-08-09 01:48:53.773559,level_start,4.0,,314.0,52.0,iOS
u_0131,s_u_0131_0,2025-08-09 01:52:53.773559,tutorial_start,0.0,,193.0,54.0,iOS
u_0125,s_u_0125_2,2025-08-09 01:55:53.773559,level_complete,4.0,,314.0,26.0,iOS
u_0131,s_u_0131_0,2025-08-09 02:05:53.773559,tutorial_complete,0.0,,199.0,42.0,iOS
u_0125,s_u_0125_2,2025-08-09 02:19:53.773559,level_start,2.0,,523.0,39.0,iOS
u_0125,s_u_0125_2,2025-08-09 02:24:53.773559,level_complete,2.0,,86.0,47.0,iOS
u_0125,s_u_0125_2,2025-08-09 02:29:53.773559,level_start,1.0,,455.0,53.0,iOS
u_0125,s_u_0125_2,2025-08-09 02:30:53.773559,level_start,3.0,,111.0,33.0,iOS
u_0125,s_u_0125_2,2025-08-09 02:34:53.773559,crash,3.0,,14.0,14.0,iOS
u_0141,s_u_0141_0,2025-08-09 02:38:53.773559,install,0.0,,31.0,40.0,iOS
u_0157,s_u_0157_0,2025-08-09 02:38:53.773559,install,0.0,,47.0,54.0,Android
u_0125,s_u_0125_2,2025-08-09 02:39:53.773559,level_complete,3.0,,102.0,31.0,iOS
u_0105,s_u_0105_5,2025-08-09 02:42:53.773559,level_start,4.0,,448.0,59.0,iOS
u_0125,s_u_0125_2,2025-08-09 02:43:53.773559,level_complete,1.0,,422.0,45.0,iOS
u_0105,s_u_0105_5,2025-08-09 02:52:53.773559,level_complete,4.0,,493.0,40.0,iOS
u_0105,s_u_0105_5,2025-08-09 02:55:53.773559,level_start,2.0,,551.0,44.0,iOS
u_0105,s_u_0105_5,2025-08-09 03:01:53.773559,level_complete,2.0,,70.0,33.0,iOS
u_0105,s_u_0105_5,2025-08-09 03:02:53.773559,level_start,3.0,,414.0,56.0,iOS
u_0105,s_u_0105_5,2025-08-09 03:04:53.773559,level_complete,3.0,,268.0,49.0,iOS
u_0157,s_u_0157_0,2025-08-09 03:06:53.773559,tutorial_start,0.0,,225.0,41.0,Android
u_0105,s_u_0105_5,2025-08-09 03:13:53.773559,level_start,1.0,,581.0,60.0,iOS
u_0105,s_u_0105_5,2025-08-09 03:23:53.773559,level_complete,1.0,,424.0,35.0,iOS
u_0157,s_u_0157_0,2025-08-09 03:25:53.773559,tutorial_complete,0.0,,271.0,38.0,Android
u_0181,s_u_0181_0,2025-08-09 03:38:53.773559,install,0.0,,30.0,43.0,Android
u_0181,s_u_0181_0,2025-08-09 03:57:53.773559,tutorial_start,0.0,,138.0,57.0,Android
u_0181,s_u_0181_0,2025-08-09 04:00:53.773559,tutorial_complete,0.0,,144.0,39.0,Android
u_0157,s_u_0157_1,2025-08-09 04:58:53.773559,level_start,1.0,,82.0,33.0,Android
u_0157,s_u_0157_1,2025-08-09 05:04:53.773559,level_start,2.0,,534.0,60.0,Android
u_0157,s_u_0157_1,2025-08-09 05:12:53.773559,level_complete,1.0,,570.0,43.0,Android
u_0157,s_u_0157_1,2025-08-09 05:16:53.773559,level_complete,2.0,,282.0,56.0,Android
u_0157,s_u_0157_1,2025-08-09 05:17:53.773559,level_start,3.0,,410.0,55.0,Android
u_0157,s_u_0157_1,2025-08-09 05:31:53.773559,level_complete,3.0,,100.0,33.0,Android
u_0111,s_u_0111_0,2025-08-09 05:38:53.773559,install,0.0,,33.0,44.0,iOS
u_0063,s_u_0063_0,2025-08-09 05:38:53.773559,install,0.0,,53.0,50.0,iOS
u_0185,s_u_0185_0,2025-08-09 05:38:53.773559,install,0.0,,54.0,44.0,Android
u_0111,s_u_0111_0,2025-08-09 05:41:53.773559,tutorial_start,0.0,,133.0,44.0,iOS
u_0063,s_u_0063_0,2025-08-09 05:52:53.773559,tutorial_start,0.0,,160.0,47.0,iOS
u_0185,s_u_0185_0,2025-08-09 05:53:53.773559,tutorial_start,0.0,,202.0,41.0,Android
u_0063,s_u_0063_0,2025-08-09 05:56:53.773559,tutorial_complete,0.0,,187.0,55.0,iOS
u_0185,s_u_0185_0,2025-08-09 06:01:53.773559,tutorial_complete,0.0,,288.0,31.0,Android
u_0024,s_u_0024_0,2025-08-09 08:38:53.773559,install,0.0,,45.0,44.0,Android
u_0024,s_u_0024_0,2025-08-09 08:53:53.773559,tutorial_start,0.0,,84.0,33.0,Android
u_0160,s_u_0160_0,2025-08-09 09:38:53.773559,install,0.0,,57.0,52.0,PC
u_0153,s_u_0153_0,2025-08-09 09:38:53.773559,install,0.0,,53.0,31.0,PC
u_0153,s_u_0153_0,2025-08-09 09:59:53.773559,tutorial_start,0.0,,92.0,52.0,PC
u_0028,s_u_0028_3,2025-08-09 10:00:53.773559,level_start,1.0,,160.0,32.0,Android
u_0160,s_u_0160_0,2025-08-09 10:03:53.773559,tutorial_start,0.0,,63.0,55.0,PC
u_0028,s_u_0028_3,2025-08-09 10:08:53.773559,crash,1.0,,44.0,33.0,Android
u_0160,s_u_0160_0,2025-08-09 10:08:53.773559,tutorial_complete,0.0,,60.0,46.0,PC
u_0028,s_u_0028_3,2025-08-09 10:10:53.773559,level_complete,1.0,,146.0,25.0,Android
u_0153,s_u_0153_0,2025-08-09 10:18:53.773559,tutorial_complete,0.0,,265.0,43.0,PC
u_0013,s_u_0013_0,2025-08-09 10:38:53.773559,install,0.0,,44.0,30.0,iOS
u_0041,s_u_0041_0,2025-08-09 10:38:53.773559,install,0.0,,78.0,42.0,Android
u_0013,s_u_0013_0,2025-08-09 10:39:53.773559,tutorial_start,0.0,,298.0,52.0,iOS
u_0013,s_u_0013_0,2025-08-09 10:49:53.773559,tutorial_complete,0.0,,163.0,48.0,iOS
u_0028,s_u_0028_3,2025-08-09 12:15:53.773559,purchase,,2.99,,,Android
u_0180,s_u_0180_0,2025-08-09 12:38:53.773559,install,0.0,,31.0,60.0,iOS
u_0180,s_u_0180_0,2025-08-09 12:41:53.773559,tutorial_start,0.0,,173.0,60.0,iOS
u_0120,s_u_0120_5,2025-08-09 15:57:53.773559,level_start,2.0,,139.0,53.0,Android
u_0120,s_u_0120_5,2025-08-09 15:59:53.773559,level_complete,2.0,,341.0,43.0,Android
u_0120,s_u_0120_5,2025-08-09 16:14:53.773559,level_start,1.0,,584.0,34.0,Android
u_0120,s_u_0120_5,2025-08-09 16:16:53.773559,level_complete,1.0,,507.0,25.0,Android
u_0120,s_u_0120_5,2025-08-09 16:16:53.773559,crash,1.0,,48.0,19.0,Android
u_0138,s_u_0138_0,2025-08-09 17:38:53.773559,install,0.0,,71.0,56.0,iOS
u_0073,s_u_0073_0,2025-08-09 17:38:53.773559,install,0.0,,78.0,46.0,Android
u_0052,s_u_0052_1,2025-08-09 17:49:53.773559,level_start,3.0,,359.0,35.0,iOS
u_0052,s_u_0052_1,2025-08-09 17:50:53.773559,level_start,2.0,,326.0,40.0,iOS
u_0052,s_u_0052_1,2025-08-09 17:51:53.773559,level_complete,3.0,,573.0,36.0,iOS
u_0073,s_u_0073_0,2025-08-09 17:53:53.773559,tutorial_start,0.0,,258.0,48.0,Android
u_0073,s_u_0073_0,2025-08-09 17:58:53.773559,tutorial_complete,0.0,,121.0,59.0,Android
u_0052,s_u_0052_1,2025-08-09 18:00:53.773559,level_start,4.0,,377.0,56.0,iOS
u_0052,s_u_0052_1,2025-08-09 18:02:53.773559,level_complete,2.0,,99.0,26.0,iOS
u_0052,s_u_0052_1,2025-08-09 18:03:53.773559,level_start,1.0,,549.0,46.0,iOS
u_0138,s_u_0138_0,2025-08-09 18:03:53.773559,tutorial_start,0.0,,97.0,50.0,iOS
u_0052,s_u_0052_1,2025-08-09 18:07:53.773559,level_complete,4.0,,564.0,27.0,iOS
u_0138,s_u_0138_0,2025-08-09 18:20:53.773559,tutorial_complete,0.0,,125.0,43.0,iOS
u_0110,s_u_0110_0,2025-08-09 19:38:53.773559,install,0.0,,60.0,56.0,iOS
u_0110,s_u_0110_0,2025-08-09 19:47:53.773559,tutorial_start,0.0,,296.0,32.0,iOS
u_0110,s_u_0110_0,2025-08-09 20:03:53.773559,tutorial_complete,0.0,,144.0,39.0,iOS
u_0044,s_u_0044_2,2025-08-09 20:06:53.773559,level_start,1.0,,548.0,53.0,Android
u_0031,s_u_0031_1,2025-08-09 20:07:53.773559,level_start,2.0,,373.0,55.0,iOS
u_0031,s_u_0031_1,2025-08-09 20:08:53.773559,level_start,1.0,,247.0,43.0,iOS
u_0044,s_u_0044_2,2025-08-09 20:10:53.773559,crash,1.0,,35.0,18.0,Android
u_0031,s_u_0031_1,2025-08-09 20:12:53.773559,level_complete,1.0,,465.0,48.0,iOS
u_0044,s_u_0044_2,2025-08-09 20:19:53.773559,level_complete,1.0,,264.0,39.0,Android
u_0044,s_u_0044_2,2025-08-09 20:21:53.773559,level_start,3.0,,258.0,50.0,Android
u_0031,s_u_0031_1,2025-08-09 20:22:53.773559,level_start,3.0,,409.0,57.0,iOS
u_0031,s_u_0031_1,2025-08-09 20:27:53.773559,level_complete,3.0,,172.0,52.0,iOS
u_0044,s_u_0044_2,2025-08-09 20:32:53.773559,level_start,2.0,,493.0,35.0,Android
u_0030,s_u_0030_1,2025-08-09 20:41:53.773559,level_start,3.0,,440.0,28.0,PC
u_0044,s_u_0044_2,2025-08-09 20:41:53.773559,crash,2.0,,26.0,35.0,Android
u_0030,s_u_0030_1,2025-08-09 20:50:53.773559,level_start,1.0,,452.0,60.0,PC
u_0030,s_u_0030_1,2025-08-09 20:51:53.773559,level_start,2.0,,477.0,44.0,PC
u_0030,s_u_0030_1,2025-08-09 20:55:53.773559,level_complete,2.0,,129.0,43.0,PC
u_0030,s_u_0030_1,2025-08-09 21:01:53.773559,level_complete,1.0,,373.0,36.0,PC
u_0030,s_u_0030_1,2025-08-09 21:12:53.773559,level_start,4.0,,213.0,45.0,PC
u_0030,s_u_0030_1,2025-08-09 21:20:53.773559,level_complete,4.0,,464.0,34.0,PC
u_0187,s_u_0187_0,2025-08-09 22:38:53.773559,install,0.0,,71.0,53.0,Android
u_0032,s_u_0032_0,2025-08-09 22:38:53.773559,install,0.0,,35.0,33.0,Android
u_0187,s_u_0187_0,2025-08-09 22:43:53.773559,tutorial_start,0.0,,182.0,50.0,Android
u_0032,s_u_0032_0,2025-08-09 22:53:53.773559,tutorial_start,0.0,,278.0,44.0,Android
u_0187,s_u_0187_0,2025-08-09 22:56:53.773559,tutorial_complete,0.0,,137.0,52.0,Android
u_0118,s_u_0118_4,2025-08-09 23:06:53.773559,level_start,3.0,,120.0,32.0,iOS
u_0118,s_u_0118_4,2025-08-09 23:06:53.773559,level_start,2.0,,150.0,51.0,iOS
u_0032,s_u_0032_0,2025-08-09 23:09:53.773559,tutorial_complete,0.0,,183.0,40.0,Android
u_0118,s_u_0118_4,2025-08-09 23:11:53.773559,level_complete,2.0,,379.0,34.0,iOS
u_0103,s_u_0103_4,2025-08-09 23:18:53.773559,level_start,1.0,,389.0,28.0,Android
u_0181,s_u_0181_1,2025-08-09 23:22:53.773559,level_start,2.0,,389.0,32.0,Android
u_0181,s_u_0181_1,2025-08-09 23:24:53.773559,level_start,1.0,,159.0,54.0,Android
u_0118,s_u_0118_4,2025-08-09 23:26:53.773559,level_start,1.0,,560.0,37.0,iOS
u_0103,s_u_0103_4,2025-08-09 23:29:53.773559,level_complete,1.0,,329.0,36.0,Android
u_0087,s_u_0087_0,2025-08-09 23:38:53.773559,install,0.0,,86.0,38.0,PC
u_0199,s_u_0199_2,2025-08-09 23:44:53.773559,level_start,2.0,,155.0,51.0,iOS
u_0199,s_u_0199_2,2025-08-09 23:52:53.773559,crash,2.0,,57.0,38.0,iOS
u_0119,s_u_0119_4,2025-08-09 23:58:53.773559,level_start,1.0,,164.0,26.0,iOS
u_0199,s_u_0199_2,2025-08-09 23:58:53.773559,level_complete,2.0,,599.0,26.0,iOS
u_0119,s_u_0119_4,2025-08-10 00:00:53.773559,level_complete,1.0,,587.0,41.0,iOS
u_0119,s_u_0119_4,2025-08-10 00:00:53.773559,level_start,2.0,,413.0,35.0,iOS
u_0087,s_u_0087_0,2025-08-10 00:05:53.773559,tutorial_start,0.0,,275.0,42.0,PC
u_0180,s_u_0180_1,2025-08-10 00:11:53.773559,level_start,2.0,,98.0,56.0,iOS
u_0199,s_u_0199_2,2025-08-10 00:11:53.773559,level_start,1.0,,108.0,40.0,iOS
u_0119,s_u_0119_4,2025-08-10 00:11:53.773559,level_complete,2.0,,378.0,47.0,iOS
u_0199,s_u_0199_2,2025-08-10 00:14:53.773559,level_complete,1.0,,367.0,41.0,iOS
u_0180,s_u_0180_1,2025-08-10 00:14:53.773559,level_start,1.0,,214.0,51.0,iOS
u_0180,s_u_0180_1,2025-08-10 00:15:53.773559,crash,2.0,,26.0,12.0,iOS
u_0180,s_u_0180_1,2025-08-10 00:18:53.773559,level_complete,1.0,,155.0,47.0,iOS
u_0199,s_u_0199_2,2025-08-10 00:20:53.773559,crash,1.0,,29.0,14.0,iOS
u_0087,s_u_0087_0,2025-08-10 00:24:53.773559,tutorial_complete,0.0,,230.0,57.0,PC
u_0180,s_u_0180_1,2025-08-10 00:34:53.773559,level_start,3.0,,133.0,42.0,iOS
u_0199,s_u_0199_2,2025-08-10 00:35:53.773559,level_start,3.0,,573.0,42.0,iOS
u_0119,s_u_0119_4,2025-08-10 00:35:53.773559,level_start,3.0,,101.0,53.0,iOS
u_0067,s_u_0067_0,2025-08-10 00:38:53.773559,install,0.0,,54.0,47.0,iOS
u_0020,s_u_0020_0,2025-08-10 00:38:53.773559,install,0.0,,64.0,46.0,iOS
u_0180,s_u_0180_1,2025-08-10 00:45:53.773559,level_complete,3.0,,516.0,35.0,iOS
u_0020,s_u_0020_0,2025-08-10 00:50:53.773559,tutorial_start,0.0,,77.0,44.0,iOS
u_0195,s_u_0195_2,2025-08-10 00:52:53.773559,level_start,3.0,,193.0,55.0,Android
u_0195,s_u_0195_2,2025-08-10 00:54:53.773559,level_start,4.0,,564.0,48.0,Android
u_0020,s_u_0020_0,2025-08-10 01:00:53.773559,tutorial_complete,0.0,,119.0,43.0,iOS
u_0172,s_u_0172_1,2025-08-10 01:14:53.773559,level_start,1.0,,356.0,47.0,iOS
u_0172,s_u_0172_1,2025-08-10 01:16:53.773559,level_complete,1.0,,276.0,25.0,iOS
u_0195,s_u_0195_2,2025-08-10 01:23:53.773559,level_start,1.0,,85.0,27.0,Android
u_0195,s_u_0195_2,2025-08-10 01:31:53.773559,level_start,2.0,,250.0,37.0,Android
u_0195,s_u_0195_2,2025-08-10 01:34:53.773559,level_complete,1.0,,142.0,60.0,Android
u_0171,s_u_0171_0,2025-08-10 01:38:53.773559,install,0.0,,49.0,48.0,iOS
u_0195,s_u_0195_2,2025-08-10 01:41:53.773559,level_complete,2.0,,533.0,45.0,Android
u_0037,s_u_0037_0,2025-08-10 02:38:53.773559,install,0.0,,37.0,40.0,Android
u_0037,s_u_0037_0,2025-08-10 02:39:53.773559,tutorial_start,0.0,,149.0,36.0,Android
u_0075,s_u_0075_1,2025-08-10 02:48:53.773559,level_start,3.0,,400.0,45.0,Android
u_0075,s_u_0075_1,2025-08-10 03:02:53.773559,level_complete,3.0,,211.0,34.0,Android
u_0075,s_u_0075_1,2025-08-10 03:30:53.773559,level_start,1.0,,225.0,48.0,Android
u_0075,s_u_0075_1,2025-08-10 03:37:53.773559,level_start,2.0,,377.0,48.0,Android
u_0008,s_u_0008_0,2025-08-10 03:38:53.773559,install,0.0,,34.0,44.0,Android
u_0075,s_u_0075_1,2025-08-10 03:39:53.773559,level_complete,1.0,,288.0,26.0,Android
u_0075,s_u_0075_1,2025-08-10 03:39:53.773559,level_complete,2.0,,332.0,54.0,Android
u_0042,s_u_0042_3,2025-08-10 03:41:53.773559,level_start,2.0,,473.0,55.0,PC
u_0042,s_u_0042_3,2025-08-10 03:45:53.773559,level_complete,2.0,,247.0,37.0,PC
u_0042,s_u_0042_3,2025-08-10 04:17:53.773559,level_start,1.0,,594.0,33.0,PC
u_0042,s_u_0042_3,2025-08-10 04:48:53.773559,purchase,,9.99,,,PC
u_0085,s_u_0085_0,2025-08-10 05:38:53.773559,install,0.0,,89.0,46.0,Android
u_0085,s_u_0085_0,2025-08-10 05:43:53.773559,tutorial_start,0.0,,108.0,49.0,Android
u_0020,s_u_0020_2,2025-08-10 05:45:53.773559,level_start,1.0,,273.0,48.0,iOS
u_0020,s_u_0020_2,2025-08-10 05:51:53.773559,crash,1.0,,31.0,37.0,iOS
u_0020,s_u_0020_2,2025-08-10 05:58:53.773559,level_complete,1.0,,105.0,56.0,iOS
u_0085,s_u_0085_0,2025-08-10 06:00:53.773559,tutorial_complete,0.0,,192.0,36.0,Android
u_0141,s_u_0141_3,2025-08-10 07:10:53.773559,level_start,1.0,,485.0,44.0,iOS
u_0141,s_u_0141_3,2025-08-10 07:16:53.773559,level_complete,1.0,,493.0,45.0,iOS
u_0158,s_u_0158_0,2025-08-10 07:38:53.773559,install,0.0,,41.0,47.0,Android
u_0142,s_u_0142_0,2025-08-10 07:38:53.773559,install,0.0,,76.0,46.0,iOS
u_0142,s_u_0142_0,2025-08-10 07:41:53.773559,tutorial_start,0.0,,245.0,59.0,iOS
u_0142,s_u_0142_0,2025-08-10 07:49:53.773559,tutorial_complete,0.0,,126.0,38.0,iOS
u_0158,s_u_0158_0,2025-08-10 07:53:53.773559,tutorial_start,0.0,,266.0,34.0,Android
u_0158,s_u_0158_0,2025-08-10 07:57:53.773559,tutorial_complete,0.0,,187.0,49.0,Android
u_0003,s_u_0003_0,2025-08-10 08:38:53.773559,install,0.0,,62.0,30.0,Android
u_0003,s_u_0003_0,2025-08-10 08:40:53.773559,tutorial_start,0.0,,112.0,41.0,Android
u_0125,s_u_0125_1,2025-08-10 08:41:53.773559,level_start,3.0,,135.0,57.0,iOS
u_0125,s_u_0125_1,2025-08-10 08:41:53.773559,level_start,2.0,,592.0,55.0,iOS
u_0125,s_u_0125_1,2025-08-10 08:47:53.773559,level_complete,3.0,,545.0,54.0,iOS
u_0003,s_u_0003_0,2025-08-10 08:48:53.773559,tutorial_complete,0.0,,219.0,52.0,Android
u_0125,s_u_0125_1,2025-08-10 08:49:53.773559,level_start,1.0,,178.0,45.0,iOS
u_0125,s_u_0125_1,2025-08-10 08:51:53.773559,level_complete,2.0,,484.0,52.0,iOS
u_0125,s_u_0125_1,2025-08-10 08:57:53.773559,level_complete,1.0,,85.0,32.0,iOS
u_0033,s_u_0033_1,2025-08-10 10:47:53.773559,level_start,1.0,,576.0,26.0,Android
u_0033,s_u_0033_1,2025-08-10 10:57:53.773559,level_complete,1.0,,125.0,34.0,Android
u_0039,s_u_0039_0,2025-08-10 11:38:53.773559,install,0.0,,70.0,39.0,iOS
u_0179,s_u_0179_0,2025-08-10 11:38:53.773559,install,0.0,,67.0,52.0,iOS
u_0163,s_u_0163_0,2025-08-10 11:38:53.773559,install,0.0,,57.0,45.0,PC
u_0179,s_u_0179_0,2025-08-10 11:42:53.773559,tutorial_start,0.0,,281.0,59.0,iOS
u_0039,s_u_0039_0,2025-08-10 11:49:53.773559,tutorial_start,0.0,,264.0,39.0,iOS
u_0163,s_u_0163_0,2025-08-10 11:51:53.773559,tutorial_start,0.0,,101.0,50.0,PC
u_0039,s_u_0039_0,2025-08-10 12:00:53.773559,tutorial_complete,0.0,,180.0,36.0,iOS
u_0179,s_u_0179_0,2025-08-10 12:01:53.773559,tutorial_complete,0.0,,137.0,53.0,iOS
u_0163,s_u_0163_0,2025-08-10 12:04:53.773559,tutorial_complete,0.0,,146.0,47.0,PC
u_0048,s_u_0048_0,2025-08-10 12:38:53.773559,install,0.0,,54.0,32.0,Android
